# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
370000 442258 -549.012 730228 -118431 54127.1 239.448 450.891 -2337.38
371000 443758 -576.265 730228 -118358 54241.2 202.725 457.029 -2388.55
372000 445258 -556.75 730228 -118465 54158 262.107 476.606 -2408.96
373000 446758 -559.968 730228 -118474 54210.3 287.809 460.661 -2428.37
374000 448258 -572.954 730228 -118396 54217.2 246.298 472.458 -2437.62
375000 449758 -588.603 730228 -118611 54210.2 257.428 447.153 -2470.39
376000 451258 -601.192 730228 -118413 54172.2 272.753 399.33 -2475.66
377000 452758 -604.064 730228 -118408 54197.4 295.223 394.442 -2501.86
378000 454258 -626.188 730228 -118389 54192 217.598 422.178 -2518.34
379000 455758 -562.094 730228 -118579 54140.4 244.855 466.065 -2397.2
380000 457258 -585.527 730228 -118396 54220.7 230.698 462.8 -2450.08
381000 458758 -593.981 730228 -118581 54133.7 280.194 439.29 -2501.43
382000 460258 -580.542 730228 -118609 54190.6 298.092 430.967 -2470.69
383000 461758 -558.293 730228 -118514 54185.3 342.643 495.064 -2512.59
384000 463258 -568.476 730228 -118428 54224.1 275.164 477.425 -2458.02
385000 464758 -549.528 730228 -118377 54203.8 279.453 483.327 -2411.36
386000 466258 -600.319 730228 -118297 54212.7 246.008 462.312 -2509.28
387000 467758 -598.178 730228 -118280 54223.9 259.486 415.295 -2469.31
388000 469258 -653.653 730228 -118475 54130.9 222.964 388.995 -2572.92
389000 470758 -595 730228 -118293 54239.5 289.202 469.186 -2543.39
390000 472258 -614.635 730228 -118555 54147.7 270.616 431.166 -2545.69
391000 473758 -623.996 730228 -118514 54114.6 212.13 447.685 -2531.8
392000 475258 -644.698 730228 -118470 54224.9 221.852 404.486 -2560.43
393000 476758 -574.895 730228 -118490 54171.9 346.885 403.376 -2474.95
394000 478258 -586.619 730228 -118674 54116.7 260.728 443.804 -2464.39
395000 479758 -553.387 730228 -118489 54229.4 332.418 421.274 -2413.85
396000 481258 -556.323 730228 -118570 54174.5 277.223 482.08 -2428.27
397000 482758 -642.03 730228 -118728 54146.9 169.673 407.227 -2502.99
398000 484258 -598.093 730228 -118570 54166.2 228.568 428.787 -2451.63
399000 485758 -604.357 730228 -118644 54220 171.905 479.259 -2464.23
400000 487258 -603.237 730228 -118672 54210.9 167.815 495.502 -2473.03
401000 488758 -582.292 730228 -118607 54212.4 215.168 466.23 -2428.27
402000 490258 -632.131 730228 -118779 54160.1 177.608 373.032 -2447.03
403000 491758 -557.7 730228 -118685 54206.3 266.093 474.459 -2413.65
404000 493258 -572.299 730228 -118632 54157.7 272.708 450.505 -2440.11
405000 494758 -604.549 730228 -118609 54156.9 184.694 509.395 -2507.74
406000 496258 -584.105 730228 -118736 54155.5 267.652 473.925 -2493.89
407000 497758 -563.214 730228 -118823 54127.3 262.217 492.931 -2444.79
408000 499258 -536.672 730228 -118627 54168.7 247.716 531.926 -2389.66
409000 500758 -525.367 730228 -118660 54165.5 299.145 523.77 -2399.02
410000 502258 -561.16 730228 -118638 54188.6 250.341 538.438 -2472.26
411000 503758 -590.805 730228 -118629 54181.4 244.9 500.779 -2518.09
412000 505258 -643.879 730228 -118671 54200.2 192.398 405.743 -2529.78
413000 506758 -612.879 730228 -118795 54126.5 227.624 413.799 -2480.06
414000 508258 -693.963 730228 -118641 54203.2 96.3171 407.425 -2585.63
415000 509758 -633.982 730228 -118716 54205.2 185.689 499.454 -2587.09
416000 511258 -686.851 730228 -118807 54141.7 168.258 411.138 -2639.95
417000 512758 -604.907 730228 -118670 54186.6 181.939 474.538 -2471.2
418000 514258 -618.882 730228 -118608 54208.3 177.844 466.853 -2501.34
419000 515758 -593.308 730228 -118775 54148.6 175.511 504.261 -2459.7
420000 517258 -606.021 730228 -118647 54165.2 167.63 440.119 -2425.81
421000 518758 -593.027 730228 -118673 54173.6 199.773 450.469 -2429.32
422000 520258 -602.972 730228 -118731 54145.6 185.217 414.351 -2408.49
423000 521758 -560.597 730228 -118643 54176.5 267.124 428.189 -2377.1
424000 523258 -652.757 730228 -118753 54173.3 170.089 416.249 -2544.61
425000 524758 -594.472 730228 -118821 54222.1 207.864 447.745 -2439.02
426000 526258 -653.605 730228 -118701 54147.3 71.4556 422.311 -2454.58
427000 527758 -628.438 730228 -118759 54125.7 143.247 453.999 -2482.56
428000 529258 -587.172 730228 -118740 54108 165.008 447.879 -2374.4
429000 530758 -595.542 730228 -118738 54202.1 178.947 452.014 -2417.59
430000 532258 -588.515 730228 -118730 54123.5 188.618 461.741 -2415.9
431000 533758 -619.064 730228 -118736 54130.9 180.372 430.073 -2467.64
432000 535258 -621.371 730228 -118642 54133.6 140.143 437.252 -2441.51
433000 536758 -542.844 730228 -118815 54135.7 219.868 542.766 -2391.17
434000 538258 -582.783 730228 -118794 54122.6 188.658 475.593 -2412.6
435000 539758 -591.415 730228 -118695 54222.5 203.044 464.38 -2441.67
436000 541258 -612.556 730228 -118845 54136.5 118.834 460.751 -2417.25
437000 542758 -586.798 730228 -118762 54147.1 167.78 464.028 -2392.2
438000 544258 -547.881 730228 -118705 54228 208.164 513.321 -2365.13
439000 545758 -561.208 730228 -118741 54168.5 226.445 468.115 -2378.18
440000 547258 -573.422 730228 -118802 54184.9 222.973 432.256 -2375.5
441000 548758 -544.756 730228 -118798 54237 262.165 469.357 -2365.79
442000 550258 -570.247 730228 -118901 54149.9 229.686 412.797 -2353.22
443000 551758 -571.338 730228 -118743 54182.6 196.698 477.042 -2387.75
444000 553258 -539.134 730228 -118761 54137.4 257.752 525.856 -2401.01
445000 554758 -530.384 730228 -118785 54191.1 258.847 518.875 -2368.87
446000 556258 -559.158 730228 -118844 54145.1 251.068 498.017 -2426.56
447000 557758 -503.961 730228 -118849 54179 318.291 479.027 -2309.2
448000 559258 -570.164 730228 -118871 54129.8 213.049 473.79 -2397.33
449000 560758 -579.414 730228 -118812 54222 257.025 443.162 -2438.43
450000 562258 -617.667 730228 -118708 54235.1 192.988 442.144 -2488.13
451000 563758 -650.574 730228 -118948 54076 158.368 415.582 -2525.67
452000 565258 -683.582 730228 -118718 54145.3 91.8151 402.054 -2544.62
453000 566758 -637.255 730228 -118715 54202.9 160.906 384.18 -2456.85
454000 568258 -583.065 730228 -118665 54210.6 256.589 458.619 -2464.4
455000 569758 -608.117 730228 -118642 54173.2 152.861 498.448 -2475.66
456000 571258 -623.257 730228 -118663 54190.7 192.117 418.233 -2480.12
457000 572758 -636.546 730228 -118726 54223.3 153.74 448.972 -2512.35
458000 574258 -590.081 730228 -118896 54137.7 203.858 461.854 -2435.96
459000 575758 -619.143 730228 -118879 54181.1 195.765 389.84 -2443.03
460000 577258 -632.494 730228 -118941 54159.9 198.157 409.595 -2505.24
461000 578758 -631.368 730228 -118950 54160.2 180.818 436.925 -2511.85
462000 580258 -619.296 730228 -118878 54199.2 157.159 459.815 -2474.86
463000 581758 -622.755 730228 -118955 54138.7 143.213 461.845 -2473.32
464000 583258 -634.72 730228 -118856 54145.6 125.905 491.286 -2521.35
465000 584758 -701.924 730228 -118928 54121 113.708 441.945 -2661.42
466000 586258 -637.839 730228 -118990 54154.5 165.384 419.063 -2497.97
467000 587758 -613.745 730228 -118844 54211 164.483 492.476 -2498.19
468000 589258 -590.991 730228 -118875 54242.1 220.55 460.57 -2454.09
469000 590758 -652.765 730228 -118999 54169.4 169.334 343.056 -2470.68
470000 592258 -626.091 730228 -118962 54206.1 179.078 399.961 -2457.31
471000 593758 -575.965 730228 -118881 54233 220.642 490.236 -2438.77
472000 595258 -564.982 730228 -119008 54190.6 203.044 478.066 -2376.06
473000 596758 -600.951 730228 -119047 54148 177.971 473.782 -2454.61
474000 598258 -610.886 730228 -119025 54124 155.695 467.866 -2456.22
475000 599758 -601.669 730228 -118915 54191.4 160.742 466.116 -2431.87
476000 601258 -569.179 730228 -118867 54189 176.008 464.787 -2348.33
477000 602758 -665.351 730228 -118918 54182.8 118.72 395.257 -2510.03
478000 604258 -580.536 730228 -118873 54217.2 221.805 480.006 -2443.42
479000 605758 -559.241 730228 -118887 54206.5 301.192 481.4 -2460.31
480000 607258 -651.429 730228 -118945 54168.8 143.931 387.445 -2485.66
481000 608758 -589.023 730228 -118962 54145.6 263.408 396.305 -2426.78
482000 610258 -632.988 730228 -119065 54152.1 143.973 395.25 -2438.19
483000 611758 -626.828 730228 -119034 54162.9 155.052 452.568 -2488.1
484000 613258 -605.852 730228 -118920 54179.7 190.206 471.578 -2479.34
485000 614758 -590.081 730228 -118852 54197.2 171 464.521 -2405.76
486000 616258 -643.788 730228 -118928 54181.1 135.742 445.401 -2512.51
487000 617758 -628.743 730228 -118951 54190.7 156.699 375.761 -2418.69
488000 619258 -632.636 730228 -118981 54152.1 148.555 351.174 -2397.64
489000 620758 -638.89 730228 -118997 54139.6 98.8399 387.599 -2403.11
490000 622258 -636.824 730228 -118914 54176.9 202.019 370.001 -2482.49
491000 623758 -667.491 730228 -119059 54159.6 142.211 393.313 -2538
492000 625258 -584.654 730228 -119074 54166.2 197.754 478.729 -2430.44
493000 626758 -592.52 730228 -118955 54209.5 183.275 461.299 -2422.14
494000 628258 -591.37 730228 -118978 54153.4 179.887 463.108 -2417.1
495000 629758 -623.058 730228 -118963 54119.2 109.435 461.661 -2440.27
496000 631258 -549.882 730228 -118974 54149.7 201.795 491.643 -2343.08
497000 632758 -545.662 730228 -118937 54148.9 205.363 459.509 -2301.86
498000 634258 -587.38 730228 -119043 54163.4 161.787 474.218 -2398.15
499000 635758 -580.077 730228 -119154 54148.2 182.077 452.877 -2375.19
500000 637258 -575.451 730228 -119075 54101.8 214.435 454.72 -2395.51
501000 638758 -572.614 730228 -118953 54130.7 174.097 500.028 -2391.97
502000 640258 -583.639 730228 -118879 54213.9 128.867 477.361 -2357.15
503000 641758 -598.194 730228 -118998 54163 152.052 460.022 -2406.66
504000 643258 -594.575 730228 -118883 54150.6 213.015 410.395 -2407.14
505000 644758 -658.971 730228 -119038 54136.3 159.212 376.823 -2512.95
506000 646258 -669.077 730228 -119009 54200.5 112.242 367.954 -2487.43
507000 647758 -629.872 730228 -118961 54180 167.36 387.756 -2444.73
508000 649258 -629.683 730228 -118896 54181.2 224.047 350.538 -2463.63
509000 650758 -597.617 730228 -118977 54132.6 181.37 391.925 -2366.14
510000 652258 -630.726 730228 -118839 54156.5 196.444 350.392 -2439.01
511000 653758 -655.61 730228 -118777 54254.4 157.471 369.878 -2494.18
512000 655258 -578.304 730228 -118908 54231.7 251.35 439.902 -2426.16
513000 656758 -600.186 730228 -118868 54215.2 210.044 413.836 -2424.44
514000 658258 -682.76 730228 -119026 54158.6 143.253 311.911 -2503.44
515000 659758 -657.223 730228 -119026 54142.5 120.751 384.625 -2477.05
516000 661258 -654.675 730228 -118987 54206.5 151.116 368.322 -2483.46
517000 662758 -665.794 730228 -119158 54094.6 138.256 395.841 -2531.48
518000 664258 -658.588 730228 -118966 54181.8 206.643 350.191 -2532.6
519000 665758 -703.719 730228 -118993 54183 93.8098 324.026 -2528.99
520000 667258 -637.864 730228 -119056 54174.8 199.385 397.568 -2510.54
521000 668758 -702.567 730228 -119194 54125.9 83.5802 388.004 -2579.28
522000 670258 -678.792 730228 -119072 54193.3 114.081 367.938 -2518.4
523000 671758 -621.118 730228 -119083 54237.6 242.285 347.992 -2453.63
524000 673258 -703.855 730228 -119104 54172.6 152.349 272.086 -2536
525000 674758 -678.718 730228 -119145 54180.7 185.91 349.284 -2571.35
526000 676258 -657.228 730228 -119175 54114.9 164.075 372.265 -2508.03
527000 677758 -740.406 730228 -119248 54080.4 111.462 245.431 -2578.11
528000 679258 -636.75 730228 -119222 54143.3 196.98 378.12 -2485.35
529000 680758 -647.191 730228 -119068 54173.3 167.264 368.124 -2476.96
530000 682258 -613.529 730228 -118970 54188.3 249.975 362.877 -2453.44
531000 683758 -660.659 730228 -119223 54124.4 132.682 329.357 -2444.02
532000 685258 -647.31 730228 -119277 54144.8 202.75 296.585 -2441.27
533000 686758 -609.751 730228 -119273 54113.4 210.325 388.72 -2428.3
534000 688258 -577.911 730228 -119227 54094 273.354 363.164 -2370.25
535000 689758 -628.747 730228 -119160 54180.4 205.584 300.699 -2392.52
536000 691258 -637.339 730228 -119153 54153.4 138.511 337.828 -2388.35
537000 692758 -611.901 730228 -119186 54169.4 148.974 394.518 -2379.19
538000 694258 -654.184 730228 -119168 54123.9 152.454 313.786 -2428.79
539000 695758 -622.681 730228 -119204 54126.6 202.313 320.913 -2391.27
540000 697258 -637.576 730228 -119071 54188.5 153.2 346.755 -2412.68
541000 698758 -675.328 730228 -119066 54211.1 119.534 336.128 -2481.65
542000 700258 -664.485 730228 -119003 54184.8 158.153 346.949 -2498.56
543000 701758 -623.949 730228 -118979 54168.5 139.356 428.252 -2439.46
544000 703258 -618.131 730228 -119187 54147.7 144.725 417.824 -2416.94
545000 704758 -659.959 730228 -119234 54138.9 130.875 357.236 -2467.99
546000 706258 -632.506 730228 -119179 54142.6 145.554 339.554 -2382.63
547000 707758 -692.943 730228 -119447 54157.4 44.5166 305.592 -2428.94
548000 709258 -614.728 730228 -119226 54211 118.012 393.816 -2356.01
549000 710758 -536.645 730228 -119187 54256.8 211.969 454.954 -2276.86
550000 712258 -572.917 730228 -119236 54145.4 207.733 382.069 -2308.55
551000 713758 -681.336 730228 -119046 54202.5 77.9784 362.857 -2484.84
552000 715258 -603.406 730228 -119136 54194.9 147.532 371.367 -2329.12
553000 716758 -645.897 730228 -119137 54203.3 127.775 370.829 -2436.29
554000 718258 -592.981 730228 -119138 54163.3 201.152 432.883 -2412.98
555000 719758 -619.469 730228 -119138 54141.8 178.714 380.439 -2417.56
556000 721258 -630.561 730228 -119225 54167.5 230.705 338.424 -2460.81
557000 722758 -672.691 730228 -119022 54239.5 153.626 310.211 -2481.91
558000 724258 -643.168 730228 -119207 54167.6 244.631 314.226 -2488.36
559000 725758 -613.969 730228 -119065 54215.9 233.155 318.321 -2393.38
560000 727258 -654.678 730228 -119255 54130.1 212.809 292.43 -2469.27
561000 728758 -656.547 730228 -119279 54109.6 124.429 347.893 -2441.96
562000 730258 -646.827 730228 -119159 54143.1 158.226 349.267 -2447.97
563000 731758 -614.555 730228 -119034 54177.3 204.692 378.526 -2426.88
564000 733258 -621.099 730228 -119128 54227 164.027 404.624 -2431.95
565000 734758 -704.717 730228 -119274 54161.1 60.0497 306.726 -2480.93
566000 736258 -748.606 730228 -119308 54197.4 32.4564 262.293 -2540.57
567000 737758 -665.744 730228 -119278 54202.4 189.272 302.349 -2488.85
568000 739258 -687.474 730228 -119334 54166.6 127.64 290.596 -2480.66
569000 740758 -655.223 730228 -119324 54149.5 156.929 291.352 -2413.95
570000 742258 -620.063 730228 -119080 54263 176.561 340.848 -2377.6
571000 743758 -568.281 730228 -119046 54169.1 187.458 393.974 -2286.27
572000 745258 -612.455 730228 -119161 54144.2 162.857 353.956 -2354.18
573000 746758 -604.816 730228 -119283 54087.1 179.232 358.408 -2352.09
574000 748258 -543.415 730228 -119118 54150.1 272.672 407.838 -2310.75
575000 749758 -615.611 730228 -119137 54206.4 172.628 406.121 -2425.58
576000 751258 -595.877 730228 -119381 54131.5 155.459 418.29 -2361.38
577000 752758 -601.491 730228 -119204 54169.3 197.542 353.959 -2355.97
578000 754258 -574.233 730228 -119077 54195.4 209.84 372.043 -2304.58
579000 755758 -675.507 730228 -119259 54148.6 87.1758 350.511 -2464.21
580000 757258 -635.444 730228 -119127 54204.2 133.066 359.478 -2398.88
581000 758758 -637.25 730228 -119277 54186.9 132.347 389.308 -2433.41
582000 760258 -626.371 730228 -119263 54156.9 181.362 350.635 -2411.11
583000 761758 -627.044 730228 -119138 54215.6 182.93 329.107 -2393.17
584000 763258 -645.709 730228 -119203 54158.6 130.311 349.362 -2416.8
585000 764758 -606.525 730228 -119305 54199.3 147.459 414.527 -2381.56
586000 766258 -691.505 730228 -119521 54117.4 105.996 278.339 -2458.85
587000 767758 -591.381 730228 -119240 54143.1 211.695 379.48 -2365.32
588000 769258 -573.176 730228 -119295 54157.1 212.301 362.829 -2294.66
589000 770758 -654.56 730228 -119285 54087 154.104 289.817 -2407.6
590000 772258 -576.008 730228 -119261 54188.7 199.24 418.136 -2345.4
591000 773758 -602.341 730228 -119382 54183.3 178.144 404.603 -2389.77
592000 775258 -682.81 730228 -119450 54133.9 70.7908 399.47 -2518.69
593000 776758 -685.546 730228 -119250 54175.9 69.4416 301.872 -2427.95
594000 778258 -658.938 730228 -119172 54142.8 91.4709 360.367 -2428.65
595000 779758 -651.421 730228 -119268 54183.8 145.264 364.826 -2464.35
596000 781258 -653.463 730228 -119050 54189.4 155.907 305.535 -2421.83
597000 782758 -673.238 730228 -119177 54169.3 82.785 285.584 -2388.08
598000 784258 -671.232 730228 -119228 54104.4 67.174 302.219 -2383.09
599000 785758 -645.645 730228 -119282 54137.2 156.762 306.991 -2400.69
600000 787258 -624.478 730228 -119295 54151.7 136.621 308.64 -2318.69
601000 788758 -567.794 730228 -119171 54238.3 180.244 423.292 -2306.92
602000 790258 -640.905 730228 -119300 54155.5 159.455 331.473 -2413.64
603000 791758 -636.389 730228 -119333 54115.8 120.702 334.166 -2364.03
604000 793258 -665.514 730228 -119257 54223.2 171.29 249.475 -2417.31
605000 794758 -648.61 730228 -119225 54151.9 187.774 269.223 -2402.83
606000 796258 -608.056 730228 -119297 54243.8 197.097 371.314 -2392.58
607000 797758 -647.269 730228 -119349 54132.3 130.776 365.954 -2438.54
608000 799258 -643.603 730228 -119267 54174.7 108.994 356.862 -2396.67
609000 800758 -587.994 730228 -119220 54215.9 221.51 378.261 -2363.75
610000 802258 -605.428 730228 -119242 54171.8 220.308 355.173 -2391.76
611000 803758 -627.244 730228 -119261 54200.9 133.399 326.403 -2341.53
612000 805258 -607.556 730228 -119325 54137.9 202.422 346.911 -2372
613000 806758 -609.055 730228 -119285 54149.2 167.844 339.404 -2334.41
614000 808258 -611.091 730228 -119446 54102.8 168.718 345.697 -2347.69
615000 809758 -643.633 730228 -119333 54152.2 145.141 311.021 -2387.06
616000 811258 -646.375 730228 -119431 54107.1 128.553 287.376 -2355.05
617000 812758 -615.767 730228 -119346 54130.3 129.456 326.17 -2302.93
618000 814258 -638.073 730228 -119415 54145.1 111.644 360.301 -2386.16
619000 815758 -635.125 730228 -119437 54147.2 127.189 342.166 -2374.73
620000 817258 -620.333 730228 -119273 54143.5 135.126 370.492 -2366.62
621000 818758 -550.007 730228 -119196 54247 247.276 445.104 -2342.4
622000 820258 -581.793 730228 -119233 54220.2 162.893 421.747 -2330.02
623000 821758 -617.098 730228 -119086 54226.8 131.957 399.837 -2383.09
624000 823258 -613.842 730228 -119149 54180.6 132.8 402.632 -2376.96
625000 824758 -640.644 730228 -119123 54175.4 129.298 363.14 -2414.37
626000 826258 -630.427 730228 -119150 54213 126.554 320.323 -2338.16
627000 827758 -624.324 730228 -119413 54130.7 98.4235 310.659 -2282.05
628000 829258 -646.941 730228 -119379 54203.1 115.666 273.822 -2330.31
629000 830758 -686.216 730228 -119206 54144.7 113.973 257.544 -2430.16
630000 832258 -652.759 730228 -119242 54143.2 112.895 277.85 -2349.02
631000 833758 -596.97 730228 -119304 54073.1 147.65 363.178 -2301.74
632000 835258 -601.38 730228 -119324 54146.7 158.433 373.261 -2335.84
633000 836758 -593.959 730228 -119458 54132.2 172.846 363.148 -2317.87
634000 838258 -606.879 730228 -119315 54153.4 120.106 377.002 -2317.74
635000 839758 -610.912 730228 -119339 54213.6 186.164 296.109 -2315.01
636000 841258 -565.103 730228 -119287 54190.5 166.216 397.298 -2258.82
637000 842758 -632.93 730228 -119291 54127.2 148.305 299.119 -2346.21
638000 844258 -612.316 730228 -119176 54120.8 167.788 318.426 -2323.16
639000 845758 -565.529 730228 -119262 54171.4 225.161 316.06 -2237.81
640000 847258 -585.04 730228 -119327 54163.6 191.675 337.324 -2284.12
641000 848758 -624.3 730228 -118988 54236.4 129.526 340.349 -2342.78
642000 850258 -645.281 730228 -119195 54122.6 130.306 300.26 -2366.41
643000 851758 -579.42 730228 -119161 54175.4 185.653 325.416 -2249.33
644000 853258 -620.462 730228 -119265 54182.1 148.623 307.545 -2317.55
645000 854758 -631.834 730228 -119059 54224.3 132.016 348.837 -2376.36
646000 856258 -657 730228 -119229 54179.8 145.096 320.742 -2436.84
647000 857758 -633.172 730228 -119192 54178.6 164.007 299.85 -2363.37
648000 859258 -693.115 730228 -119230 54187.8 133.66 230.616 -2443.62
649000 860758 -671.94 730228 -119278 54187.8 88.0048 280.698 -2384.52
650000 862258 -655.036 730228 -119151 54227.7 113.167 285.964 -2364.24
651000 863758 -698.911 730228 -119407 54131.9 52.6321 234.773 -2384.14
652000 865258 -638.623 730228 -119276 54187.8 137.631 282.814 -2336.31
653000 866758 -633.364 730228 -119221 54220.2 174.318 284.218 -2358.63
654000 868258 -638.033 730228 -119250 54184 162.361 283.433 -2359.89
655000 869758 -602.261 730228 -119221 54234.2 198.824 363.775 -2369.38
656000 871258 -679.463 730228 -119284 54116.4 146.532 265.182 -2450.1
657000 872758 -629.775 730228 -119289 54213.3 166.506 334.705 -2390.54
658000 874258 -669.121 730228 -119177 54202.7 174.167 312.28 -2493.81
659000 875758 -600.259 730228 -119200 54180.7 246.54 347.683 -2395
660000 877258 -596.6 730228 -119219 54178.2 223.142 330.589 -2343.53
661000 878758 -585.374 730228 -119131 54220 242.83 351.655 -2350.61
662000 880258 -570.306 730228 -119306 54202.4 227.42 348.859 -2287.2
663000 881758 -577.364 730228 -119503 54096.7 214.078 400.412 -2346.58
664000 883258 -543.695 730228 -119467 54099.4 262.953 399.026 -2293.06
665000 884758 -567.891 730228 -119295 54214.4 209.309 358.066 -2271.05
666000 886258 -547.63 730228 -119222 54222.1 232.635 383.815 -2259.34
667000 887758 -665.65 730228 -119230 54187.4 84.8712 276.803 -2358.62
668000 889258 -592.299 730228 -119463 54158.2 154.503 417.698 -2349.1
669000 890758 -630.646 730228 -119293 54176.9 106.932 332.944 -2331.81
670000 892258 -581.317 730228 -119335 54179.2 140.783 372.139 -2256.87
671000 893758 -578.353 730228 -119152 54240.3 233.282 345.423 -2313.76
672000 895258 -601.358 730228 -119291 54128.5 211.837 339.422 -2355.33
673000 896758 -572.355 730228 -119300 54167.9 171.059 402.596 -2290.72
674000 898258 -595.296 730228 -119250 54172.9 160.746 352.976 -2299.61
675000 899758 -608.878 730228 -119163 54214.1 63.5021 429.755 -2319.89
676000 901258 -603.118 730228 -119382 54157.5 130.838 396.31 -2336.5
677000 902758 -569.152 730228 -119320 54129.1 160.617 400.417 -2268.49
678000 904258 -593.762 730228 -119490 54170.4 191.947 369.323 -2342.56
679000 905758 -652.845 730228 -119368 54218.2 120.195 292.954 -2371.68
680000 907258 -674.972 730228 -119389 54239.7 119.264 284.289 -2428.47
681000 908758 -699.853 730228 -119561 54173 94.6686 254.147 -2448.37
682000 910258 -693.239 730228 -119435 54143.5 99.5199 248.182 -2427.42
683000 911758 -671.675 730228 -119402 54175.4 82.8967 351.942 -2449.86
684000 913258 -708.8 730228 -119488 54125.9 120.679 258.09 -2505.17
685000 914758 -644.802 730228 -119412 54142.2 133.891 338.056 -2406.35
686000 916258 -631.847 730228 -119483 54135.7 177.341 311.663 -2384.55
687000 917758 -590.37 730228 -119525 54158.3 247.237 353.57 -2371.92
688000 919258 -641.621 730228 -119363 54161.2 160.191 313.397 -2398.45
689000 920758 -600.669 730228 -119454 54145.7 214.813 339.093 -2355.91
690000 922258 -635.244 730228 -119508 54127.7 140.049 329.445 -2375.22
691000 923758 -706.161 730228 -119461 54099.3 57.1047 250.431 -2426.02
692000 925258 -640.412 730228 -119453 54213 139.465 317.268 -2377.97
693000 926758 -612.124 730228 -119514 54154.7 147.521 349.009 -2332.9
694000 928258 -677.453 730228 -119571 54123.2 -6.03748 370.041 -2396.36
695000 929758 -672.517 730228 -119515 54218.9 63.2735 312.82 -2393.64
696000 931258 -625.141 730228 -119523 54167.7 103.157 415.903 -2394.48
697000 932758 -600.135 730228 -119399 54167.1 224.109 369.55 -2394.06
698000 934258 -661.425 730228 -119352 54164.7 117.275 318.797 -2420.35
699000 935758 -650.926 730228 -119505 54130.2 177.116 323.534 -2453.43
700000 937258 -628.162 730228 -119391 54204.5 175.312 339.057 -2398.86
701000 938758 -675.03 730228 -119526 54182.7 118.251 309.899 -2453.24
702000 940258 -627.073 730228 -119519 54228.2 183.435 287.4 -2352.05
703000 941758 -651.216 730228 -119485 54148.3 123.405 331.251 -2408.3
704000 943258 -687.894 730228 -119513 54151.2 127.596 327.389 -2518.67
705000 944758 -676.487 730228 -119454 54136.6 86.9415 298.219 -2414.62
706000 946258 -663.422 730228 -119421 54183.4 86.6311 300.633 -2377.53
707000 947758 -693.025 730228 -119387 54158.8 126.491 222.287 -2427.85
708000 949258 -654.763 730228 -119445 54137.4 113.936 303.154 -2381.38
709000 950758 -676.154 730228 -119411 54158.3 88.1338 306.567 -2423.16
710000 952258 -629.107 730228 -119395 54169.3 150.043 363.122 -2400.49
711000 953758 -590.519 730228 -119478 54156.9 178.495 376.824 -2326.88
712000 955258 -645.09 730228 -119301 54185 101.396 323.923 -2360.59
713000 956758 -644.283 730228 -119519 54104 137.843 354.59 -2425.28
714000 958258 -661.177 730228 -119439 54165.1 114.624 301.021 -2399.18
715000 959758 -699.105 730228 -119285 54195.3 61.6865 261.848 -2420.85
716000 961258 -659.9 730228 -119311 54166.2 128.895 323.666 -2432.26
717000 962758 -616.099 730228 -119388 54167.5 184.253 340.947 -2373.5
718000 964258 -653.914 730228 -119396 54195.9 119.178 325.911 -2406.83
719000 965758 -642.464 730228 -119637 54127.5 138.44 271.177 -2337.01
720000 967258 -691.878 730228 -119535 54172.9 13.6886 318.317 -2407.64
721000 968758 -644.369 730228 -119461 54197.5 88.377 343.919 -2365.4
722000 970258 -671.755 730228 -119476 54153.2 95.8718 261.687 -2372.82
723000 971758 -596.642 730228 -119398 54165.5 154.089 324.026 -2268.04
724000 973258 -589.197 730228 -119197 54228.7 86.0843 365.391 -2219.07
725000 974758 -624.641 730228 -119331 54192.8 102.947 275.988 -2252.86
726000 976258 -581.35 730228 -119432 54156.2 132.911 332.152 -2209.11
727000 977758 -615.605 730228 -119430 54188.3 106.952 317.305 -2271.07
728000 979258 -731.466 730228 -119378 54220.5 17.069 218.541 -2430.01
729000 980758 -699.321 730228 -119532 54166.4 67.9536 231.555 -2397.47
730000 982258 -645.062 730228 -119488 54217.3 163.939 254.1 -2353.22
731000 983758 -605.743 730228 -119436 54181.5 173.962 286.324 -2277.52
732000 985258 -646.311 730228 -119444 54178.7 80.1371 262.442 -2281.51
733000 986758 -726.015 730228 -119435 54147.7 39.9958 215.241 -2433.28
734000 988258 -689.562 730228 -119217 54221.4 46.2887 208.326 -2323.3
735000 989758 -630.002 730228 -119368 54195.2 99.598 298.123 -2287.73
736000 991258 -604.223 730228 -119364 54226.4 174.058 278.052 -2264.78
737000 992758 -688.614 730228 -119414 54203.4 91.7118 244.78 -2402.33
738000 994258 -648.029 730228 -119538 54177.6 176.667 267.291 -2388.04
739000 995758 -621.638 730228 -119458 54173.3 95.6177 333.939 -2294.47
740000 997258 -599.447 730228 -119380 54206.4 197.769 310.014 -2306.12
741000 998758 -590.813 730228 -119390 54174.4 155.53 322.326 -2250.3
742000 1.00026e+06 -630.671 730228 -119561 54144 137.408 254.439 -2283.86
743000 1.00176e+06 -580.748 730228 -119426 54231.7 200.602 387.754 -2330.6
744000 1.00326e+06 -620.509 730228 -119391 54265.5 175.855 339.571 -2376.95
745000 1.00476e+06 -660.393 730228 -119471 54140.2 115.996 287.048 -2384.22
746000 1.00626e+06 -639.454 730228 -119502 54174.9 160.697 249.85 -2328.91
