# Time-averaged data for fix globalout
# TimeStep v_ppress v_vvol v_llx v_lly v_llz v_ppe v_kke v_ppx v_ppy v_ppz
1854000 20.1619 727865 40.2933 28.2035 640.493 -105773 53441 16.5626 20.4912 23.4319
1855000 -6.40519 728495 40.343 28.2215 639.852 -105701 53402.5 -15.3693 -4.84583 0.999549
1856000 17.2028 728855 40.3954 28.162 640.687 -105627 53446.2 15.8501 19.5152 16.2431
1857000 -12.2695 728846 40.3741 28.1717 640.797 -105626 53401 5.15089 -7.97305 -33.9864
1858000 -2.66612 728676 40.3472 28.2173 640.037 -105688 53471.1 -5.90608 -8.39253 6.30026
1859000 9.05463 728847 40.3693 28.2174 639.835 -105680 53447.5 18.778 1.99342 6.39242
1860000 -16.9233 728691 40.4884 28.1285 639.833 -105713 53504.4 -63.8322 7.30845 5.7537
1861000 -0.06822 728312 40.4109 28.1543 640.139 -105765 53462.6 9.09789 -6.48332 -2.81923
1862000 13.3845 726918 40.2883 28.1585 640.763 -105882 53456.7 16.7443 20.2255 3.18372
1863000 -11.2109 728561 40.3435 28.2063 640.246 -105780 53416.7 -31.5128 -6.22274 4.10292
1864000 12.5305 728001 40.2722 28.244 640.031 -105690 53436.5 24.4337 -14.5415 27.6992
1865000 -8.24222 728144 40.3072 28.192 640.78 -105571 53406.9 -3.78192 -1.90651 -19.0382
1866000 13.7087 727340 40.2917 28.1726 640.758 -105667 53454.5 12.3225 12.7179 16.0856
1867000 -24.6985 726448 40.1586 28.2195 641.028 -105676 53455.5 13.8393 -48.2517 -39.6832
1868000 13.1724 727128 40.2861 28.1776 640.547 -105674 53451.2 -11.2419 22.7649 27.9942
1869000 6.64709 726916 40.2292 28.2212 640.277 -105696 53469.7 16.2638 -1.54754 5.22503
1870000 -3.60776 727902 40.2908 28.212 640.375 -105636 53380.8 -5.42819 -8.51861 3.12353
1871000 2.83109 728069 40.3975 28.1504 640.227 -105714 53469.1 1.61319 3.68202 3.19805
1872000 -11.8284 727951 40.3592 28.1556 640.613 -105634 53463.9 -20.3723 -9.9726 -5.14027
1873000 19.9343 727469 40.2494 28.2428 639.952 -105733 53507.2 34.1565 0.111246 25.535
1874000 -12.1061 727660 40.2784 28.2235 640.097 -105722 53496.7 -29.2715 4.0674 -11.1142
1875000 1.85162 728474 40.2487 28.2581 640.502 -105689 53459 15.1441 -12.0475 2.45829
1876000 -7.07758 728794 40.304 28.2298 640.543 -105603 53443.4 -15.6732 -7.14932 1.58984
1877000 14.3166 728374 40.2893 28.2123 640.805 -105592 53439.7 36.0803 14.8169 -7.94743
1878000 3.63508 728818 40.3488 28.1929 640.692 -105637 53457.2 0.252699 16.2322 -5.57969
1879000 -1.52666 729322 40.4103 28.185 640.339 -105578 53456.3 -17.6668 12.0124 1.07439
1880000 5.70976 728787 40.3438 28.2039 640.494 -105682 53435.4 11.0372 -1.12268 7.21476
1881000 1.31659 728483 40.3232 28.1935 640.79 -105615 53486.9 15.7041 4.25454 -16.0088
1882000 0.842002 728172 40.4563 28.1206 640.064 -105726 53446.3 -45.92 -3.20741 51.6534
1883000 7.00252 728761 40.4155 28.1692 640.121 -105672 53438.8 9.88716 -0.970582 12.091
1884000 -10.7422 729196 40.3174 28.2366 640.529 -105537 53428 -2.66083 -26.777 -2.78883
1885000 1.75126 728761 40.3547 28.1965 640.467 -105628 53385.7 -1.2033 3.65147 2.80562
1886000 -5.41701 728518 40.3423 28.1913 640.566 -105573 53460.9 3.02775 -9.76248 -9.51629
1887000 6.53949 728057 40.313 28.1855 640.76 -105719 53392.5 3.03055 16.9298 -0.341871
1888000 6.24223 728952 40.3562 28.2185 640.111 -105571 53476.4 2.47209 -7.74806 24.0027
1889000 -4.57214 730607 40.4336 28.211 640.505 -105260 53483.7 -2.19638 -15.6398 4.11978
1890000 1.56889 729128 40.3702 28.2095 640.248 -105375 53448.1 -4.05013 0.780005 7.97679
1891000 -6.55988 729401 40.3311 28.2242 640.774 -105506 53429.3 11.5306 7.29772 -38.5079
1892000 1.51161 729581 40.3243 28.2636 640.147 -105562 53408 -11.7853 4.16316 12.157
1893000 10.1525 728266 40.2445 28.2462 640.653 -105590 53440.1 35.9894 2.66094 -8.19284
1894000 -6.04795 728198 40.2951 28.2341 640.063 -105740 53424.4 -8.03277 -0.262213 -9.84886
1895000 5.04123 729303 40.3436 28.2539 639.816 -105560 53460.8 -18.9968 24.4268 9.69366
1896000 6.04533 729468 40.3443 28.2311 640.468 -105494 53497.2 21.7569 -28.0411 24.4202
1897000 -5.48872 728574 40.3472 28.1824 640.742 -105536 53441.7 1.16216 1.20932 -18.8376
1898000 8.57786 727615 40.3258 28.1854 640.167 -105578 53497.4 0.918428 19.7946 5.02057
1899000 -7.0694 727728 40.3382 28.1918 639.925 -105663 53407.7 -8.70554 -18.0426 5.53989
1900000 5.76285 727626 40.3263 28.1928 640.003 -105823 53384.8 1.32749 -0.665444 16.6265
1901000 -5.86811 728680 40.3335 28.2453 639.624 -105395 53478 -0.745275 -18.9083 2.04922
1902000 3.52498 727891 40.3702 28.1589 640.308 -105529 53394.7 2.99013 9.53988 -1.95507
1903000 4.15432 727932 40.4067 28.1429 640.13 -105614 53494.2 0.420137 0.180478 11.8623
1904000 -10.6866 728330 40.4554 28.1375 639.832 -105625 53463.1 -37.5949 -6.33802 11.873
1905000 1.0477 728230 40.3669 28.185 640.068 -105660 53449.1 18.3185 -4.16673 -11.0087
1906000 7.42309 727059 40.3597 28.1651 639.602 -105707 53423.4 8.53452 6.28419 7.45056
1907000 4.69442 727633 40.4177 28.128 640.034 -105602 53482.3 -2.75257 18.7364 -1.90053
1908000 -10.8421 728242 40.3757 28.1917 639.786 -105596 53423.9 1.0413 -31.2887 -2.27891
1909000 16.8729 728521 40.4231 28.1916 639.283 -105608 53434.4 23.9889 19.9605 6.66917
1910000 -9.66333 728199 40.3712 28.2306 638.937 -105658 53385.3 -14.6304 -24.2983 9.93874
1911000 0.380942 728160 40.3927 28.1619 640.12 -105464 53491.9 -4.38236 22.8798 -17.3546
1912000 7.64777 727653 40.3194 28.208 639.79 -105667 53483.2 40.4251 -10.2298 -7.25206
1913000 -1.41794 728788 40.4427 28.1875 639.301 -105637 53477.6 -29.2291 12.4767 12.4986
1914000 -2.93593 727778 40.3806 28.1764 639.648 -105761 53408.1 24.6529 -9.96939 -23.4913
1915000 5.22684 727263 40.4026 28.1591 639.24 -105841 53455 -17.0181 0.631069 32.0675
1916000 0.600536 727217 40.3457 28.1871 639.464 -105755 53439.3 4.67379 -5.7646 2.89241
1917000 -8.76667 727901 40.3461 28.2251 639.199 -105547 53428.1 -0.152273 -20.3156 -5.83217
1918000 21.6934 727810 40.4843 28.1277 639.14 -105544 53502.1 -12.5655 54.9624 22.6835
1919000 -13.9807 729631 40.446 28.2174 639.308 -105407 53446.2 -4.21848 -8.46252 -29.2611
1920000 2.96905 728517 40.3795 28.1995 639.791 -105376 53484.6 -2.51164 8.70065 2.71815
1921000 6.12355 728911 40.3274 28.252 639.774 -105426 53427.3 22.7752 -9.83409 5.4295
1922000 -5.24498 728639 40.3152 28.249 639.793 -105482 53398.2 -16.1385 -9.41254 9.81611
1923000 1.58752 728244 40.336 28.2157 639.871 -105472 53434.9 10.3955 12.7011 -18.3341
1924000 -7.28857 728905 40.4404 28.2041 639.063 -105533 53432 -30.8885 12.6765 -3.65374
1925000 7.76101 727994 40.3556 28.2303 639.012 -105623 53495.4 8.32701 9.13513 5.8209
1926000 -22.5699 728711 40.3275 28.247 639.707 -105653 53451.5 -6.59441 -41.7455 -19.3697
1927000 22.9597 728371 40.3067 28.2424 639.843 -105513 53506.1 13.2925 32.1166 23.47
1928000 -3.76813 728737 40.324 28.245 639.832 -105694 53476.6 -9.18175 -21.9467 19.8241
1929000 -0.854824 728973 40.3406 28.2403 639.884 -105614 53420 26.1602 -11.7309 -16.9937
1930000 2.60634 728850 40.4285 28.1942 639.425 -105759 53398.4 -6.25127 5.00551 9.06479
1931000 1.71696 728989 40.4268 28.1897 639.678 -105621 53402.6 4.9556 8.78551 -8.59024
1932000 -5.00003 728576 40.4454 28.195 638.903 -105468 53506.9 -17.0828 -0.729493 2.81217
1933000 15.1637 728529 40.369 28.2107 639.713 -105568 53469.7 18.2523 41.1437 -13.9048
1934000 -6.88971 728901 40.3226 28.2729 639.365 -105605 53381 2.72303 -21.6313 -1.7608
1935000 -0.225165 728457 40.2643 28.2899 639.517 -105722 53415.4 0.439014 -5.66539 4.55088
1936000 11.7279 728303 40.2855 28.2536 639.868 -105732 53413.3 4.93957 24.4812 5.76289
1937000 5.60403 728336 40.2819 28.2638 639.723 -105884 53421 -1.79701 6.18966 12.4194
1938000 5.36917 727315 40.1515 28.3165 639.709 -105704 53468.7 25.3279 -21.7441 12.5237
1939000 -14.2323 728456 40.2819 28.2627 639.851 -105554 53488.8 -21.569 14.1838 -35.3118
1940000 8.24496 727815 40.2302 28.2975 639.323 -105853 53397.7 12.2875 1.24654 11.2009
1941000 -6.54103 728753 40.3496 28.2569 639.172 -105619 53455.9 -41.9024 14.7313 7.54799
1942000 13.7186 727805 40.2289 28.3194 638.842 -105622 53480.1 27.0129 -11.5306 25.6735
1943000 -7.26646 728482 40.2956 28.2979 638.864 -105506 53427.2 -17.8688 -12.2274 8.29679
1944000 -2.19705 727943 40.3397 28.2247 639.345 -105597 53441.1 -5.68301 -6.35372 5.44557
1945000 4.00012 727508 40.2682 28.2585 639.333 -105619 53429.1 14.4435 -10.738 8.29479
1946000 5.45422 727356 40.3321 28.1846 639.859 -105598 53440.3 17.0899 17.1484 -17.8757
1947000 -8.23374 727997 40.3167 28.224 639.775 -105610 53417.1 -10.2502 -12.2167 -2.23437
1948000 10.5375 728205 40.3864 28.1937 639.538 -105419 53456.3 5.31658 7.99091 18.305
1949000 3.43711 728135 40.3794 28.2116 639.183 -105621 53481.5 7.82375 -9.33845 11.826
1950000 -5.1264 727094 40.3858 28.176 638.972 -105777 53393.3 -11.4683 17.3901 -21.301
1951000 -4.59479 727391 40.4325 28.16 638.859 -105667 53388.9 -14.5072 -5.6801 6.40296
1952000 13.528 728163 40.3584 28.2211 639.324 -105768 53379 21.7332 4.10147 14.7493
1953000 -12.1266 728595 40.337 28.2296 639.849 -105646 53425.3 -11.7509 5.4581 -30.0871
1954000 3.41173 728075 40.3592 28.2317 638.994 -105678 53425.7 -6.7709 -0.898696 17.9048
1955000 9.24636 727750 40.3131 28.256 638.889 -105728 53435.1 14.173 -9.34825 22.9143
1956000 -5.25461 727701 40.2924 28.2407 639.521 -105783 53449.7 -1.61144 17.2079 -31.3603
1957000 2.77864 727210 40.2399 28.2329 640.099 -105769 53437.8 9.37392 -1.49771 0.459709
1958000 8.52289 726936 40.3229 28.2019 639.244 -105721 53403.9 -22.0278 12.5541 35.0423
1959000 -4.85413 727206 40.2421 28.2465 639.755 -105695 53370 7.38838 -11.7322 -10.2186
1960000 -8.75231 727056 40.1916 28.2656 639.991 -105737 53461.3 -3.16925 -19.4314 -3.65626
1961000 11.2784 726789 40.2575 28.2166 639.818 -105735 53520.2 4.4704 10.7574 18.6073
1962000 4.93502 727597 40.1588 28.3191 639.779 -105690 53468.8 25.1417 -4.65827 -5.67833
1963000 0.368883 728350 40.1946 28.3388 639.427 -105716 53448 -5.44852 -6.222 12.7772
1964000 -9.06907 727106 40.2745 28.2269 639.593 -105832 53425.4 -31.9836 23.8397 -19.0633
1965000 2.62537 727443 40.2658 28.2362 639.819 -105814 53404.9 9.26829 -8.1663 6.77412
1966000 -1.23113 727469 40.2641 28.2466 639.633 -105789 53379.7 9.67238 -1.57742 -11.7883
1967000 4.81317 727646 40.2938 28.2195 639.931 -105641 53416 9.19769 0.123217 5.11861
1968000 16.2938 727452 40.2711 28.2163 640.195 -105703 53440.1 17.3806 2.0194 29.4814
1969000 -1.15417 727174 40.1449 28.2704 640.731 -105659 53490.8 13.0769 -5.44151 -11.0979
1970000 -6.76993 728455 40.2264 28.2904 640.107 -105690 53432.7 -29.5764 13.7743 -4.5077
1971000 -15.9664 727715 40.1829 28.2827 640.324 -105692 53430.5 -14.9984 -31.3384 -1.56242
1972000 8.48591 727876 40.1199 28.3386 640.206 -105628 53521.2 17.0214 -3.00164 11.438
1973000 9.33854 727679 40.1432 28.292 640.717 -105755 53436.8 39.2617 19.7709 -31.017
1974000 3.7246 727639 40.1742 28.2986 640.035 -105739 53450 11.8551 -11.0826 10.4013
1975000 -10.9382 728117 40.177 28.2922 640.556 -105674 53487.2 -35.8723 16.476 -13.4183
1976000 11.008 726905 40.0756 28.3197 640.486 -105829 53399 51.1679 -16.9212 -1.22266
1977000 7.9271 727881 40.2693 28.2527 639.773 -105701 53493.1 -0.244043 9.89082 14.1345
1978000 -12.2473 728931 40.2721 28.2704 640.252 -105665 53391.9 -14.9995 -12.2624 -9.48016
1979000 12.4027 728112 40.2475 28.248 640.431 -105714 53436.9 21.4954 14.5331 1.17948
1980000 -7.5369 727909 40.2576 28.2379 640.32 -105723 53393.5 -14.975 -23.3065 15.6708
1981000 4.00618 729350 40.3112 28.2566 640.312 -105697 53444.9 -5.53649 5.45379 12.1012
1982000 5.77756 728454 40.205 28.2844 640.584 -105791 53400.6 14.2105 13.7692 -10.647
1983000 -21.4126 728800 40.2528 28.277 640.294 -105481 53482 -30.5902 -21.8444 -11.8032
1984000 14.0798 727739 40.1627 28.2898 640.506 -105590 53454 36.6688 13.5356 -7.96498
1985000 -3.05604 728611 40.2206 28.2937 640.263 -105551 53452.4 -18.0983 16.3109 -7.38072
1986000 -8.97541 728922 40.1359 28.3763 640.019 -105588 53471.1 -4.03657 -25.0449 2.15527
1987000 9.50405 728890 40.2383 28.3269 639.474 -105642 53428.7 -11.2405 8.56138 31.1913
1988000 -0.977082 728557 40.2261 28.3045 639.883 -105547 53465 17.6387 -15.3092 -5.26071
1989000 -1.09066 728631 40.324 28.2257 640.174 -105533 53434.3 3.60886 15.6766 -22.5574
1990000 7.87795 728586 40.3526 28.2204 639.804 -105326 53512 8.92269 16.6532 -1.94201
1991000 5.64634 729724 40.3372 28.2877 639.522 -105482 53474.7 -6.43463 -2.50236 25.876
1992000 -3.94357 729285 40.2209 28.3116 640.443 -105455 53474.4 34.9436 -23.5894 -23.1849
1993000 -16.212 728815 40.3268 28.2435 639.89 -105521 53432.1 -42.6166 1.64036 -7.65982
1994000 26.235 727921 40.1893 28.2789 640.489 -105692 53416.5 28.7133 24.1549 25.8367
1995000 -7.61888 727959 40.1787 28.3067 640.062 -105652 53467.7 1.60959 -10.5214 -13.9448
1996000 -2.56595 728176 40.2094 28.2692 640.613 -105808 53386.2 -14.0598 10.827 -4.46505
1997000 7.92787 727761 40.1485 28.2776 641.029 -105774 53462.1 10.807 -2.27654 15.2531
1998000 -9.86078 727650 40.1959 28.2442 640.933 -105802 53461.8 -12.337 -6.92288 -10.3225
1999000 5.42333 727328 40.2342 28.2079 640.862 -105750 53453.8 5.79581 3.22952 7.24466
2000000 -11.6097 727743 40.2501 28.1761 641.697 -105675 53427.2 13.2633 7.26427 -55.3568
2001000 7.08741 728237 40.3555 28.1726 640.534 -105577 53468.9 -11.8105 -1.47029 34.543
2002000 7.95834 728766 40.302 28.2206 640.761 -105638 53457.2 28.9232 -10.3861 5.3379
2003000 -3.35274 728968 40.3086 28.2018 641.26 -105750 53453.4 4.61721 8.19367 -22.8691
2004000 1.72198 728052 40.2978 28.207 640.507 -105724 53495.6 2.17746 -3.95171 6.94018
2005000 4.50922 727267 40.2359 28.1999 640.963 -105986 53406.8 -3.77287 11.3851 5.91545
2006000 -1.28418 728227 40.2702 28.2157 640.904 -105805 53401.1 8.20307 -9.2794 -2.77621
2007000 3.05487 727615 40.279 28.2199 640.13 -105767 53457.2 -17.5369 10.03 16.6715
2008000 -2.18955 728401 40.221 28.2529 640.996 -105762 53469.4 17.075 -7.87457 -15.7691
2009000 0.617509 728407 40.2453 28.2556 640.552 -105689 53463.8 -28.8117 13.5762 17.088
2010000 5.36453 728265 40.1459 28.3013 640.977 -105820 53359.5 22.3367 -18.457 12.2139
2011000 4.93885 727761 40.1995 28.2523 640.787 -105747 53422.3 -3.7941 19.0734 -0.462716
2012000 1.83358 727633 40.1248 28.3087 640.59 -105694 53457.9 18.7706 -7.78418 -5.48563
2013000 -8.59117 728084 40.0697 28.3548 640.824 -105694 53438.5 15.824 -30.0168 -11.5808
2014000 4.78421 728961 40.209 28.2788 641.093 -105613 53479.1 0.370331 12.3699 1.61243
2015000 13.384 728197 40.2012 28.2746 640.639 -105562 53449.4 17.2851 21.6327 1.23428
2016000 -12.6854 729598 40.2603 28.2972 640.417 -105583 53433.1 -23.6098 -9.90093 -4.54554
2017000 -7.17555 728248 40.1603 28.3297 640.089 -105716 53351.8 1.94692 -31.0427 7.5691
2018000 25.0198 727768 40.2593 28.2442 640.025 -105702 53430.7 -4.49147 52.7588 26.792
2019000 -8.00943 727828 40.216 28.2791 639.976 -105599 53421.7 9.27683 -18.927 -14.3781
2020000 0.875184 728477 40.2981 28.2465 639.98 -105719 53394.9 -9.93179 10.4741 2.08322
2021000 7.63056 728267 40.2708 28.2637 639.841 -105722 53479.9 31.337 -15.9918 7.54645
2022000 -17.618 728205 40.2885 28.2335 640.19 -105824 53438.4 -19.1266 -13.5925 -20.1349
2023000 14.1937 728454 40.3265 28.212 640.291 -105678 53472.8 6.92343 18.3989 17.2588
2024000 -9.35265 728393 40.3656 28.2204 639.428 -105649 53490.2 -20.2152 1.3072 -9.15
2025000 9.19905 727709 40.3912 28.1768 639.41 -105519 53498.3 -6.28292 16.8704 17.0097
2026000 -3.5114 728646 40.3802 28.2122 639.605 -105512 53485.7 -1.21744 -16.1753 6.85855
2027000 4.20793 729359 40.3939 28.231 639.587 -105545 53470 9.48796 -5.61203 8.74785
2028000 3.91775 729080 40.3438 28.2316 640.121 -105574 53421.6 20.4228 -3.99991 -4.66961
2029000 4.55861 728769 40.3493 28.2364 639.654 -105555 53460.4 -10.9638 18.3718 6.26787
2030000 6.68153 728746 40.2482 28.3073 639.635 -105512 53473.5 35.9509 -27.735 11.8287
2031000 -25.1401 728655 40.329 28.2539 639.478 -105617 53403.6 -34.3286 -28.2112 -12.8806
2032000 16.6802 728286 40.3254 28.2476 639.356 -105663 53427.5 26.3371 15.1987 8.50476
2033000 1.47686 728651 40.2742 28.2815 639.722 -105679 53383.1 5.25244 -3.65557 2.8337
2034000 -5.2493 728203 40.2678 28.3011 638.987 -105754 53393.2 -25.1263 0.510628 8.86778
2035000 7.10698 727804 40.1788 28.3358 639.265 -105625 53532.5 30.5249 -14.568 5.36406
2036000 -5.03994 728707 40.2562 28.3167 639.26 -105574 53461.2 -12.7661 9.74268 -12.0964
2037000 17.5005 727260 40.2053 28.282 639.583 -105813 53451.4 52.6437 18.544 -18.6862
2038000 -12.4839 727648 40.2627 28.2316 640.152 -105706 53407.9 -28.4104 -1.65153 -7.3896
2039000 0.970204 727343 40.2785 28.1952 640.46 -105741 53420.1 1.61103 17.1359 -15.8364
2040000 2.14643 727819 40.3523 28.1702 640.275 -105607 53466.3 -12.5748 -16.9383 35.9524
2041000 3.58236 726997 40.2861 28.1704 640.597 -105761 53443.4 -4.02844 7.04862 7.72689
2042000 -2.44428 727355 40.2998 28.184 640.385 -105630 53504.8 3.31806 12.654 -23.3049
2043000 6.03166 727576 40.3627 28.1988 639.248 -105814 53400.5 4.8108 -13.7701 27.0543
2044000 8.57495 727781 40.3545 28.1779 640.029 -105691 53484.6 4.82927 14.4085 6.48709
2045000 -7.60352 728488 40.3117 28.235 640.036 -105695 53462.5 31.3266 -36.8814 -17.2557
2046000 8.19424 727917 40.405 28.1556 639.855 -105649 53464.1 2.87298 11.5063 10.2035
2047000 8.1681 726663 40.2781 28.1982 639.799 -105822 53449.7 20.3905 -4.78494 8.8987
2048000 -21.238 726867 40.3471 28.1597 639.757 -105888 53358.2 -39.4248 3.82201 -28.1113
2049000 -6.95291 726695 40.2273 28.2622 639.185 -105748 53401.8 -2.09215 -18.3458 -0.420749
2050000 24.4684 726979 40.2328 28.2681 639.211 -105635 53525.3 20.4622 17.4398 35.503
2051000 -14.5524 727756 40.3294 28.1936 640.052 -105653 53466.6 -21.9052 -1.84873 -19.9032
2052000 23.9 727001 40.2889 28.2063 639.741 -105834 53441.4 29.3656 3.51458 38.8198
2053000 -7.45188 727412 40.2967 28.2076 639.949 -105671 53453 -12.6149 -16.7106 6.96981
2054000 -2.12132 727703 40.34 28.1987 639.719 -105859 53384.4 4.17579 6.11031 -16.6501
2055000 16.4456 728084 40.4401 28.1593 639.362 -105790 53509.1 -1.77844 23.3514 27.7639
2056000 21.3626 727498 40.4331 28.1188 639.88 -105817 53425.4 17.4564 20.1182 26.5134
2057000 -10.9542 727832 40.5078 28.1045 639.316 -105634 53417.5 -20.4266 -9.44366 -2.99219
2058000 -7.51441 728267 40.4865 28.1341 639.363 -105731 53414.9 -0.95564 -9.7756 -11.812
2059000 1.91869 729168 40.4167 28.2134 639.46 -105630 53416.8 10.9632 -31.2157 26.0086
2060000 0.403571 728488 40.3962 28.183 639.875 -105790 53448.8 -2.39652 30.2125 -26.6053
2061000 11.3659 728578 40.3526 28.2057 640.13 -105679 53427 30.804 1.50507 1.78873
2062000 1.08361 728277 40.4778 28.1115 640.024 -105809 53373.7 -21.3596 18.8646 5.74583
2063000 -4.21426 727874 40.4235 28.1374 639.939 -105747 53462.5 -18.9978 -1.85236 8.20735
2064000 4.05658 726483 40.343 28.143 639.863 -105803 53413 15.1202 -14.9436 11.9931
2065000 -12.5241 727485 40.337 28.1842 639.904 -105758 53425.6 -6.9098 -21.4124 -9.25011
2066000 2.03823 727294 40.4058 28.1204 640.096 -105812 53417 -13.6615 21.8639 -2.08775
2067000 -3.32741 726796 40.3836 28.124 639.927 -105748 53390 -1.2734 -6.49816 -2.21068
2068000 7.18077 726808 40.3102 28.1719 640.014 -105809 53446.2 20.5224 -5.3176 6.33751
2069000 5.10008 726910 40.3642 28.1429 639.905 -105903 53378.9 -5.16542 14.2774 6.18827
2070000 -0.44715 727983 40.3874 28.1535 640.239 -105772 53449.7 -1.26566 21.3748 -21.4506
2071000 4.82775 727394 40.3439 28.1934 639.505 -105776 53433.9 17.7587 -17.4806 14.2052
2072000 -5.20751 728144 40.3872 28.2087 639.134 -105818 53406.7 -20.072 0.534137 3.91533
2073000 13.6075 727274 40.3582 28.2087 638.828 -105677 53497.3 4.1104 17.5241 19.1882
2074000 -6.13367 727532 40.2666 28.2507 639.558 -105620 53408.3 33.804 -15.6856 -36.5194
2075000 3.8066 728239 40.3331 28.2703 638.679 -105730 53467.3 0.723138 4.08241 6.61426
2076000 -14.8604 728416 40.2481 28.3404 638.6 -105741 53440.1 -36.8465 -16.9096 9.1749
2077000 6.38171 727582 40.1252 28.389 638.728 -105786 53454.6 47.4941 -28.5037 0.154676
2078000 8.58887 727635 40.2404 28.282 639.355 -105804 53409.5 -12.3294 17.5578 20.5382
2079000 2.83898 727867 40.2401 28.2809 639.588 -105770 53378 8.30358 3.92205 -3.7087
2080000 -7.58495 728858 40.2483 28.3238 639.359 -105744 53441.6 13.6144 -16.3356 -20.0337
2081000 -3.85294 728777 40.3172 28.2838 639.095 -105737 53465.1 -6.63894 -6.8091 1.88922
2082000 3.7309 728560 40.3417 28.2632 638.984 -105667 53424 -31.4081 20.971 21.6298
2083000 -1.20232 727664 40.2264 28.2982 639.236 -105669 53458.6 16.0222 -20.838 1.20883
2084000 2.22764 728050 40.1896 28.3346 639.338 -105695 53415.5 3.9926 13.0861 -10.3958
2085000 2.11467 727355 40.1701 28.3228 639.304 -105626 53487.8 14.348 9.5915 -17.5955
2086000 -1.84034 726580 40.2104 28.2867 638.796 -105811 53399.3 -7.24738 -4.50027 6.22662
2087000 3.64854 727731 40.1981 28.2884 639.966 -105736 53462.8 15.0834 21.8705 -26.0082
2088000 4.90197 728022 40.1481 28.364 639.312 -105727 53445 6.50062 -8.31497 16.5202
2089000 -1.38279 728115 40.16 28.3473 639.58 -105731 53438 -2.43976 0.642229 -2.35085
2090000 3.19309 728203 40.1469 28.3643 639.482 -105596 53425.5 -1.36738 -0.012087 10.9587
2091000 -8.02233 728015 40.23 28.3008 639.428 -105663 53484 -35.6241 8.12609 3.43104
2092000 9.27305 728157 40.1828 28.3287 639.675 -105688 53459.8 8.33575 19.3809 0.102521
2093000 -0.539019 728137 40.1607 28.325 640.091 -105802 53399.8 9.06696 -0.102787 -10.5812
2094000 -4.01587 729122 40.2825 28.3309 638.887 -105828 53385.8 -16.8254 -19.852 24.6297
